"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-07 21:00","2024","05","07","21:00","","15.6","","2.3","","41","","0.0","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-07 22:00","2024","05","07","22:00","","15.9","","3.4","","43","","0.0","","","","","","","","99.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-07 23:00","2024","05","07","23:00","","12.9","","7.9","","72","","0.9","","","","","","","","98.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 00:00","2024","05","08","00:00","","12.0","","9.2","","83","","4.7","","","","","","","","99.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 01:00","2024","05","08","01:00","","12.0","","8.7","","80","","1.3","","","","","","","","98.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 02:00","2024","05","08","02:00","","13.1","","7.4","","68","","0.0","","","","","","","","98.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 03:00","2024","05","08","03:00","","12.8","","7.9","","72","","0.0","","","","","","","","98.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 04:00","2024","05","08","04:00","","12.0","","8.2","","78","","0.7","","","","","","","","98.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 05:00","2024","05","08","05:00","","11.6","","6.8","","72","","0.0","","","","","","","","98.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 06:00","2024","05","08","06:00","","11.7","","7.3","","75","","0.0","","","","","","","","98.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 07:00","2024","05","08","07:00","","12.9","","8.4","","74","","0.0","","","","","","","","98.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 08:00","2024","05","08","08:00","","13.4","","7.8","","69","","0.0","","","","","","","","98.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 09:00","2024","05","08","09:00","","16.5","","10.9","","69","","0.0","","","","","","","","98.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 10:00","2024","05","08","10:00","","20.3","","10.4","","53","","0.0","","","","","","","","98.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 11:00","2024","05","08","11:00","","20.7","","9.8","","50","","0.0","","","","","","","","98.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 12:00","2024","05","08","12:00","","20.3","","9.6","","50","","0.0","","","","","","","","98.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 13:00","2024","05","08","13:00","","19.8","","9.4","","51","","0.0","","","","","","","","98.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 14:00","2024","05","08","14:00","","19.4","","11.1","","59","","0.6","","","","","","","","98.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 15:00","2024","05","08","15:00","","19.2","","9.7","","54","","0.0","","","","","","","","98.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 16:00","2024","05","08","16:00","","19.0","","9.3","","53","","0.0","","","","","","","","98.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 17:00","2024","05","08","17:00","","17.2","","8.3","","56","","0.0","","","","","","","","99.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 18:00","2024","05","08","18:00","","15.6","","8.0","","61","","0.0","","","","","","","","99.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 19:00","2024","05","08","19:00","","14.9","","8.3","","65","","0.0","","","","","","","","99.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 20:00","2024","05","08","20:00","","12.8","","8.3","","74","","0.0","","","","","","","","99.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 21:00","2024","05","08","21:00","","12.2","","8.1","","76","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 22:00","2024","05","08","22:00","","12.2","","7.7","","74","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-08 23:00","2024","05","08","23:00","","11.6","","7.7","","76","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 00:00","2024","05","09","00:00","","10.9","","7.7","","81","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 01:00","2024","05","09","01:00","","10.9","","7.9","","81","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 02:00","2024","05","09","02:00","","10.2","","7.8","","85","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 03:00","2024","05","09","03:00","","10.4","","7.6","","83","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 04:00","2024","05","09","04:00","","10.2","","7.3","","82","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 05:00","2024","05","09","05:00","","9.8","","6.6","","80","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 06:00","2024","05","09","06:00","","9.9","","7.0","","82","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 07:00","2024","05","09","07:00","","11.7","","7.6","","76","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 08:00","2024","05","09","08:00","","13.4","","6.5","","63","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 09:00","2024","05","09","09:00","","14.7","","7.2","","61","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 10:00","2024","05","09","10:00","","14.5","","7.4","","63","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 11:00","2024","05","09","11:00","","15.0","","7.0","","59","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 12:00","2024","05","09","12:00","","15.9","","6.5","","53","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 13:00","2024","05","09","13:00","","14.9","","5.3","","53","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 14:00","2024","05","09","14:00","","14.0","","4.4","","52","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 15:00","2024","05","09","15:00","","14.8","","5.1","","52","","0.0","","","","","","","","99.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 16:00","2024","05","09","16:00","","14.5","","2.8","","45","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 17:00","2024","05","09","17:00","","14.1","","1.9","","43","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 18:00","2024","05","09","18:00","","14.2","","1.1","","41","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 19:00","2024","05","09","19:00","","14.1","","-0.2","","38","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 20:00","2024","05","09","20:00","","13.9","","1.0","","41","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 21:00","2024","05","09","21:00","","14.1","","0.6","","40","","0.0","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 22:00","2024","05","09","22:00","","14.0","","0.1","","39","","0.0","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-09 23:00","2024","05","09","23:00","","13.9","","1.6","","43","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 00:00","2024","05","10","00:00","","13.6","","2.5","","47","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 01:00","2024","05","10","01:00","","13.1","","5.3","","59","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 02:00","2024","05","10","02:00","","13.0","","5.1","","59","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 03:00","2024","05","10","03:00","","12.7","","4.8","","58","","0.0","","","","","","","","99.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 04:00","2024","05","10","04:00","","12.2","","4.3","","58","","0.0","","","","","","","","99.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 05:00","2024","05","10","05:00","","12.2","","4.0","","57","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 06:00","2024","05","10","06:00","","12.5","","3.9","","56","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 07:00","2024","05","10","07:00","","12.7","","4.6","","58","","0.0","","","","","","","","99.58","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 08:00","2024","05","10","08:00","","13.6","","4.6","","54","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 09:00","2024","05","10","09:00","","13.8","","4.8","","54","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 10:00","2024","05","10","10:00","","14.5","","5.7","","55","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 11:00","2024","05","10","11:00","","15.2","","5.3","","52","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 12:00","2024","05","10","12:00","","15.0","","5.4","","53","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 13:00","2024","05","10","13:00","","13.7","","5.9","","59","","0.0","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 14:00","2024","05","10","14:00","","13.6","","6.3","","61","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 15:00","2024","05","10","15:00","","15.2","","5.0","","50","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 16:00","2024","05","10","16:00","","15.6","","1.1","","37","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 17:00","2024","05","10","17:00","","14.9","","2.3","","43","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 18:00","2024","05","10","18:00","","14.5","","0.8","","39","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 19:00","2024","05","10","19:00","","14.2","","-0.1","","37","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 20:00","2024","05","10","20:00","","13.8","","0.1","","39","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 21:00","2024","05","10","21:00","","14.3","","-3.2","","29","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 22:00","2024","05","10","22:00","","14.2","","-1.9","","33","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-10 23:00","2024","05","10","23:00","","13.6","","-0.5","","38","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 00:00","2024","05","11","00:00","","12.6","","0.9","","45","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 01:00","2024","05","11","01:00","","11.4","","2.5","","54","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 02:00","2024","05","11","02:00","","12.0","","3.9","","58","","0.0","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 03:00","2024","05","11","03:00","","11.1","","6.0","","70","","0.0","","","","","","","","99.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 04:00","2024","05","11","04:00","","10.0","","6.5","","79","","0.0","","","","","","","","99.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 05:00","2024","05","11","05:00","","9.9","","6.8","","81","","0.0","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 06:00","2024","05","11","06:00","","10.4","","6.9","","79","","0.0","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 07:00","2024","05","11","07:00","","11.5","","7.8","","78","","0.0","","","","","","","","99.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 08:00","2024","05","11","08:00","","11.8","","7.4","","74","","0.0","","","","","","","","99.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 09:00","2024","05","11","09:00","","12.8","","7.2","","69","","0.0","","","","","","","","99.34","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 10:00","2024","05","11","10:00","","13.6","","6.2","","61","","0.0","","","","","","","","99.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 11:00","2024","05","11","11:00","","13.9","","6.6","","61","","0.0","","","","","","","","99.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 12:00","2024","05","11","12:00","","14.3","","6.6","","60","","0.0","","","","","","","","99.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 13:00","2024","05","11","13:00","","13.4","","6.3","","62","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 14:00","2024","05","11","14:00","","13.3","","7.9","","70","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 15:00","2024","05","11","15:00","","12.4","","7.1","","70","","0.0","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 16:00","2024","05","11","16:00","","12.2","","7.5","","73","","0.0","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 17:00","2024","05","11","17:00","","11.9","","7.9","","77","","0.1","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 18:00","2024","05","11","18:00","","11.6","","7.3","","75","","0.0","","","","","","","","99.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 19:00","2024","05","11","19:00","","10.6","","7.7","","82","","0.1","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 20:00","2024","05","11","20:00","","10.0","","8.3","","89","","1.7","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 21:00","2024","05","11","21:00","","10.2","","8.4","","88","","0.0","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 22:00","2024","05","11","22:00","","10.4","","8.5","","88","","0.0","","","","","","","","99.18","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-11 23:00","2024","05","11","23:00","","10.5","","8.3","","87","","0.0","","","","","","","","99.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 00:00","2024","05","12","00:00","","10.3","","8.2","","87","","0.0","","","","","","","","99.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 01:00","2024","05","12","01:00","","10.4","","8.2","","86","","0.0","","","","","","","","99.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 02:00","2024","05","12","02:00","","10.7","","8.2","","85","","0.0","","","","","","","","99.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 03:00","2024","05","12","03:00","","10.6","","8.1","","84","","0.0","","","","","","","","99.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 04:00","2024","05","12","04:00","","10.7","","7.8","","83","","0.0","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 05:00","2024","05","12","05:00","","10.8","","8.2","","84","","0.0","","","","","","","","99.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 06:00","2024","05","12","06:00","","11.0","","7.9","","81","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 07:00","2024","05","12","07:00","","11.8","","7.9","","77","","0.0","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 08:00","2024","05","12","08:00","","12.3","","8.1","","76","","0.0","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 09:00","2024","05","12","09:00","","13.2","","8.1","","71","","0.0","","","","","","","","99.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 10:00","2024","05","12","10:00","","14.8","","6.9","","59","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 11:00","2024","05","12","11:00","","16.4","","8.0","","58","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 12:00","2024","05","12","12:00","","16.3","","6.7","","53","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 13:00","2024","05","12","13:00","","15.0","","7.4","","60","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 14:00","2024","05","12","14:00","","14.9","","7.1","","59","","0.0","","","","","","","","99.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 15:00","2024","05","12","15:00","","16.8","","7.6","","55","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 16:00","2024","05","12","16:00","","17.7","","7.2","","50","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 17:00","2024","05","12","17:00","","17.1","","6.5","","50","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 18:00","2024","05","12","18:00","","15.5","","8.3","","62","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 19:00","2024","05","12","19:00","","14.3","","8.0","","66","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 20:00","2024","05","12","20:00","","14.3","","8.3","","67","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 21:00","2024","05","12","21:00","","13.9","","8.1","","68","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 22:00","2024","05","12","22:00","","13.3","","8.4","","72","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-12 23:00","2024","05","12","23:00","","13.5","","8.3","","71","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 00:00","2024","05","13","00:00","","13.4","","6.9","","65","","0.0","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 01:00","2024","05","13","01:00","","12.5","","6.6","","67","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 02:00","2024","05","13","02:00","","12.1","","5.8","","65","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 03:00","2024","05","13","03:00","","11.3","","6.3","","71","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 04:00","2024","05","13","04:00","","11.6","","6.5","","71","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 05:00","2024","05","13","05:00","","12.1","","7.0","","71","","0.1","","","","","","","","99.66","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 06:00","2024","05","13","06:00","","12.4","","7.3","","71","","0.0","","","","","","","","99.69","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 07:00","2024","05","13","07:00","","12.3","","7.6","","73","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 08:00","2024","05","13","08:00","","12.7","","9.1","","79","","0.3","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 09:00","2024","05","13","09:00","","14.5","","9.1","","70","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 10:00","2024","05","13","10:00","","16.7","","9.5","","62","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 11:00","2024","05","13","11:00","","17.0","","9.8","","62","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 12:00","2024","05","13","12:00","","16.0","","10.7","","71","","0.0","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 13:00","2024","05","13","13:00","","16.8","","11.6","","71","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 14:00","2024","05","13","14:00","","18.0","","9.9","","59","","0.0","","","","","","","","99.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 15:00","2024","05","13","15:00","","18.8","","11.7","","63","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 16:00","2024","05","13","16:00","","20.7","","10.7","","53","","0.0","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 17:00","2024","05","13","17:00","","21.6","","11.3","","52","","0.0","","","","","","","","99.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 18:00","2024","05","13","18:00","","19.4","","10.0","","55","","0.0","","","","","","","","99.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 19:00","2024","05","13","19:00","","19.9","","11.4","","58","","0.0","","","","","","","","99.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 20:00","2024","05","13","20:00","","18.9","","12.2","","65","","0.0","","","","","","","","99.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 21:00","2024","05","13","21:00","","17.6","","12.8","","73","","0.0","","","","","","","","99.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 22:00","2024","05","13","22:00","","16.9","","12.3","","74","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-13 23:00","2024","05","13","23:00","","15.9","","12.0","","77","","0.0","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 00:00","2024","05","14","00:00","","15.7","","12.3","","80","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 01:00","2024","05","14","01:00","","15.3","","12.0","","81","","0.0","","","","","","","","99.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 02:00","2024","05","14","02:00","","15.1","","11.9","","81","","0.0","","","","","","","","99.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 03:00","2024","05","14","03:00","","14.9","","11.8","","82","","0.0","","","","","","","","99.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 04:00","2024","05","14","04:00","","14.6","","11.9","","84","","0.0","","","","","","","","99.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 05:00","2024","05","14","05:00","","15.0","","12.2","","84","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 06:00","2024","05","14","06:00","","14.9","","12.4","","85","","0.1","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 07:00","2024","05","14","07:00","","15.3","","13.2","","87","","0.1","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 08:00","2024","05","14","08:00","","15.9","","13.4","","85","","0.0","","","","","","","","99.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 09:00","2024","05","14","09:00","","17.5","","12.7","","73","","0.0","","","","","","","","99.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 10:00","2024","05","14","10:00","","20.2","","14.1","","68","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 11:00","2024","05","14","11:00","","20.4","","13.6","","65","","0.0","","","","","","","","99.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 12:00","2024","05","14","12:00","","19.5","","12.6","","64","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 13:00","2024","05","14","13:00","","20.2","","11.9","","59","","0.0","","","","","","","","99.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 14:00","2024","05","14","14:00","","21.1","","13.4","","61","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 15:00","2024","05","14","15:00","","20.8","","10.2","","51","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 16:00","2024","05","14","16:00","","20.7","","8.4","","45","","0.0","","","","","","","","99.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2024-05-14 17:00","2024","05","14","17:00","","19.9","","6.5","","42","","0.0","","","","","","","","99.62","","","","","","NA"
